Plan ID*,Rating Area ID*,Tobacco*,Age*,Standard Rate*,Tobacco Rate*
49316MN1070010,Rating Area 6,No Preference,40,487.02,
49316MN1070010,Rating Area 6,No Preference,41,496.16,
49316MN1070010,Rating Area 6,No Preference,42,504.93,
49316MN1070010,Rating Area 6,No Preference,43,517.12,
49316MN1070010,Rating Area 6,No Preference,44,532.37,
49316MN1070010,Rating Area 6,No Preference,45,550.28,
49316MN1070010,Rating Area 6,No Preference,46,571.62,
49316MN1070010,Rating Area 6,No Preference,47,595.63,
49316MN1070010,Rating Area 6,No Preference,48,623.06,
49316MN1070010,Rating Area 6,No Preference,49,650.12,
49316MN1070010,Rating Area 6,No Preference,50,680.61,
49316MN1070010,Rating Area 6,No Preference,51,710.71,
49316MN1070010,Rating Area 6,No Preference,52,743.86,
49316MN1070010,Rating Area 6,No Preference,53,777.4,
49316MN1070010,Rating Area 6,No Preference,54,813.6,
49316MN1070010,Rating Area 6,No Preference,55,849.8,
49316MN1070010,Rating Area 6,No Preference,56,889.06,
49316MN1070010,Rating Area 6,No Preference,57,928.69,
49316MN1070010,Rating Area 6,No Preference,58,970.99,
49316MN1070010,Rating Area 6,No Preference,59,991.95,
49316MN1070010,Rating Area 6,No Preference,60,1034.25,
49316MN1070010,Rating Area 6,No Preference,61,1070.83,
49316MN1070010,Rating Area 6,No Preference,62,1094.84,
49316MN1070010,Rating Area 6,No Preference,63,1124.94,
49316MN1070010,Rating Area 6,No Preference,64 and over,1143.24,
49316MN1070010,Rating Area 7,No Preference,0-14,335.01,
49316MN1070010,Rating Area 7,No Preference,15,335.01,
49316MN1070010,Rating Area 7,No Preference,16,335.01,
49316MN1070010,Rating Area 7,No Preference,17,335.01,
49316MN1070010,Rating Area 7,No Preference,18,335.01,
49316MN1070010,Rating Area 7,No Preference,19,335.01,
49316MN1070010,Rating Area 7,No Preference,20,335.01,
49316MN1070010,Rating Area 7,No Preference,21,376.42,
49316MN1070010,Rating Area 7,No Preference,22,376.42,
49316MN1070010,Rating Area 7,No Preference,23,376.42,
49316MN1070010,Rating Area 7,No Preference,24,376.42,
49316MN1070010,Rating Area 7,No Preference,25,377.92,
49316MN1070010,Rating Area 7,No Preference,26,385.45,
49316MN1070010,Rating Area 7,No Preference,27,394.48,
49316MN1070010,Rating Area 7,No Preference,28,409.17,
49316MN1070010,Rating Area 7,No Preference,29,421.21,
49316MN1070010,Rating Area 7,No Preference,30,427.23,
49316MN1070010,Rating Area 7,No Preference,31,436.27,
49316MN1070010,Rating Area 7,No Preference,32,445.3,
49316MN1070010,Rating Area 7,No Preference,33,450.95,
49316MN1070010,Rating Area 7,No Preference,34,456.97,
49316MN1070010,Rating Area 7,No Preference,35,459.98,
49316MN1070010,Rating Area 7,No Preference,36,462.99,
49316MN1070010,Rating Area 7,No Preference,37,466,
49316MN1070010,Rating Area 7,No Preference,38,469.02,
49316MN1070010,Rating Area 7,No Preference,39,475.04,
49316MN1070010,Rating Area 7,No Preference,40,481.06,
49316MN1070010,Rating Area 7,No Preference,41,490.09,
49316MN1070010,Rating Area 7,No Preference,42,498.75,
49316MN1070010,Rating Area 7,No Preference,43,510.8,
49316MN1070010,Rating Area 7,No Preference,44,525.85,
49316MN1070010,Rating Area 7,No Preference,45,543.55,
49316MN1070010,Rating Area 7,No Preference,46,564.63,
49316MN1070010,Rating Area 7,No Preference,47,588.34,
49316MN1070010,Rating Area 7,No Preference,48,615.44,
49316MN1070010,Rating Area 7,No Preference,49,642.17,
49316MN1070010,Rating Area 7,No Preference,50,672.28,
49316MN1070010,Rating Area 7,No Preference,51,702.02,
49316MN1070010,Rating Area 7,No Preference,52,734.77,
49316MN1070010,Rating Area 7,No Preference,53,767.89,
49316MN1070010,Rating Area 7,No Preference,54,803.65,
49316MN1070010,Rating Area 7,No Preference,55,839.41,
49316MN1070010,Rating Area 7,No Preference,56,878.18,
49316MN1070010,Rating Area 7,No Preference,57,917.33,
49316MN1070010,Rating Area 7,No Preference,58,959.11,
49316MN1070010,Rating Area 7,No Preference,59,979.81,
49316MN1070010,Rating Area 7,No Preference,60,1021.6,
49316MN1070010,Rating Area 7,No Preference,61,1057.73,
49316MN1070010,Rating Area 7,No Preference,62,1081.45,
49316MN1070010,Rating Area 7,No Preference,63,1111.18,
49316MN1070010,Rating Area 7,No Preference,64 and over,1129.26,
49316MN1070010,Rating Area 8,No Preference,0-14,331.55,
49316MN1070010,Rating Area 8,No Preference,15,331.55,
49316MN1070010,Rating Area 8,No Preference,16,331.55,
49316MN1070010,Rating Area 8,No Preference,17,331.55,
49316MN1070010,Rating Area 8,No Preference,18,331.55,
49316MN1070010,Rating Area 8,No Preference,19,331.55,
49316MN1070010,Rating Area 8,No Preference,20,331.55,
49316MN1070010,Rating Area 8,No Preference,21,372.53,
49316MN1070010,Rating Area 8,No Preference,22,372.53,
49316MN1070010,Rating Area 8,No Preference,23,372.53,
49316MN1070010,Rating Area 8,No Preference,24,372.53,
49316MN1070010,Rating Area 8,No Preference,25,374.02,
49316MN1070010,Rating Area 8,No Preference,26,381.47,
49316MN1070010,Rating Area 8,No Preference,27,390.41,
49316MN1070010,Rating Area 8,No Preference,28,404.94,
49316MN1070010,Rating Area 8,No Preference,29,416.86,
49316MN1070010,Rating Area 8,No Preference,30,422.82,
49316MN1070010,Rating Area 8,No Preference,31,431.76,
49316MN1070010,Rating Area 8,No Preference,32,440.71,
49316MN1070010,Rating Area 8,No Preference,33,446.29,
49316MN1070010,Rating Area 8,No Preference,34,452.25,
49316MN1070010,Rating Area 8,No Preference,35,455.23,
49316MN1070010,Rating Area 8,No Preference,36,458.21,
49316MN1070010,Rating Area 8,No Preference,37,461.19,
49316MN1070010,Rating Area 8,No Preference,38,464.18,
49316MN1070010,Rating Area 8,No Preference,39,470.14,
49316MN1070010,Rating Area 8,No Preference,40,476.1,
49316MN1070010,Rating Area 8,No Preference,41,485.04,
49316MN1070010,Rating Area 8,No Preference,42,493.61,
49316MN1070010,Rating Area 8,No Preference,43,505.53,
49316MN1070010,Rating Area 8,No Preference,44,520.43,
49316MN1070010,Rating Area 8,No Preference,45,537.94,
49316MN1070010,Rating Area 8,No Preference,46,558.8,
49316MN1070010,Rating Area 8,No Preference,47,582.27,
49316MN1070010,Rating Area 8,No Preference,48,609.09,
49316MN1070010,Rating Area 8,No Preference,49,635.54,
49316MN1070010,Rating Area 8,No Preference,50,665.34,
49316MN1070010,Rating Area 8,No Preference,51,694.77,
49316MN1070010,Rating Area 8,No Preference,52,727.18,
49316MN1070010,Rating Area 8,No Preference,53,759.97,
49316MN1070010,Rating Area 8,No Preference,54,795.36,
49316MN1070010,Rating Area 8,No Preference,55,830.75,
49316MN1070010,Rating Area 8,No Preference,56,869.12,
49316MN1070010,Rating Area 8,No Preference,57,907.86,
49316MN1070010,Rating Area 8,No Preference,58,949.21,
49316MN1070010,Rating Area 8,No Preference,59,969.7,
49316MN1070010,Rating Area 8,No Preference,60,1011.05,
49316MN1070010,Rating Area 8,No Preference,61,1046.82,
49316MN1070010,Rating Area 8,No Preference,62,1070.28,
49316MN1070010,Rating Area 8,No Preference,63,1099.72,
49316MN1070010,Rating Area 8,No Preference,64 and over,1117.59,
49316MN1070010,Rating Area 9,No Preference,0-14,350.22,
49316MN1070010,Rating Area 9,No Preference,15,350.22,
49316MN1070010,Rating Area 9,No Preference,16,350.22,
49316MN1070010,Rating Area 9,No Preference,17,350.22,
49316MN1070010,Rating Area 9,No Preference,18,350.22,
49316MN1070010,Rating Area 9,No Preference,19,350.22,
49316MN1070010,Rating Area 9,No Preference,20,350.22,
49316MN1070010,Rating Area 9,No Preference,21,393.51,
49316MN1070010,Rating Area 9,No Preference,22,393.51,
49316MN1070010,Rating Area 9,No Preference,23,393.51,
49316MN1070010,Rating Area 9,No Preference,24,393.51,
49316MN1070010,Rating Area 9,No Preference,25,395.08,
49316MN1070010,Rating Area 9,No Preference,26,402.95,
49316MN1070010,Rating Area 9,No Preference,27,412.4,
49316MN1070010,Rating Area 9,No Preference,28,427.74,
49316MN1070010,Rating Area 9,No Preference,29,440.34,
49316MN1070010,Rating Area 9,No Preference,30,446.63,
49316MN1070010,Rating Area 9,No Preference,31,456.08,
49316MN1070010,Rating Area 9,No Preference,32,465.52,
49316MN1070010,Rating Area 9,No Preference,33,471.42,
49316MN1070010,Rating Area 9,No Preference,34,477.72,
49316MN1070010,Rating Area 9,No Preference,35,480.87,
49316MN1070010,Rating Area 9,No Preference,36,484.02,
49316MN1070010,Rating Area 9,No Preference,37,487.16,
49316MN1070010,Rating Area 9,No Preference,38,490.31,
49316MN1070010,Rating Area 9,No Preference,39,496.61,
49316MN1070010,Rating Area 9,No Preference,40,502.9,
49316MN1070010,Rating Area 9,No Preference,41,512.35,
49316MN1070010,Rating Area 9,No Preference,42,521.4,
49316MN1070010,Rating Area 9,No Preference,43,533.99,
49316MN1070010,Rating Area 9,No Preference,44,549.73,
49316MN1070010,Rating Area 9,No Preference,45,568.23,
49316MN1070010,Rating Area 9,No Preference,46,590.26,
49316MN1070010,Rating Area 9,No Preference,47,615.05,
49316MN1070010,Rating Area 9,No Preference,48,643.39,
49316MN1070010,Rating Area 9,No Preference,49,671.33,
49316MN1070010,Rating Area 9,No Preference,50,702.81,
49316MN1070010,Rating Area 9,No Preference,51,733.89,
49316MN1070010,Rating Area 9,No Preference,52,768.13,
49316MN1070010,Rating Area 9,No Preference,53,802.76,
49316MN1070010,Rating Area 9,No Preference,54,840.14,
49316MN1070010,Rating Area 9,No Preference,55,877.53,
49316MN1070010,Rating Area 9,No Preference,56,918.06,
49316MN1070010,Rating Area 9,No Preference,57,958.98,
49316MN1070010,Rating Area 9,No Preference,58,1002.66,
49316MN1070010,Rating Area 9,No Preference,59,1024.3,
49316MN1070010,Rating Area 9,No Preference,60,1067.98,
49316MN1070010,Rating Area 9,No Preference,61,1105.76,
49316MN1070010,Rating Area 9,No Preference,62,1130.55,
49316MN1070010,Rating Area 9,No Preference,63,1161.64,
49316MN1070010,Rating Area 9,No Preference,64 and over,1180.53,
49316MN1070011,Rating Area 1,No Preference,0-14,420.19,
49316MN1070011,Rating Area 1,No Preference,15,420.19,
49316MN1070011,Rating Area 1,No Preference,16,420.19,
49316MN1070011,Rating Area 1,No Preference,17,420.19,
49316MN1070011,Rating Area 1,No Preference,18,420.19,
49316MN1070011,Rating Area 1,No Preference,19,420.19,
49316MN1070011,Rating Area 1,No Preference,20,420.19,
49316MN1070011,Rating Area 1,No Preference,21,472.13,
49316MN1070011,Rating Area 1,No Preference,22,472.13,
49316MN1070011,Rating Area 1,No Preference,23,472.13,
49316MN1070011,Rating Area 1,No Preference,24,472.13,
49316MN1070011,Rating Area 1,No Preference,25,474.02,
49316MN1070011,Rating Area 1,No Preference,26,483.46,
49316MN1070011,Rating Area 1,No Preference,27,494.79,
49316MN1070011,Rating Area 1,No Preference,28,513.2,
49316MN1070011,Rating Area 1,No Preference,29,528.31,
49316MN1070011,Rating Area 1,No Preference,30,535.87,
49316MN1070011,Rating Area 1,No Preference,31,547.2,
49316MN1070011,Rating Area 1,No Preference,32,558.53,
49316MN1070011,Rating Area 1,No Preference,33,565.61,
49316MN1070011,Rating Area 1,No Preference,34,573.16,
49316MN1070011,Rating Area 1,No Preference,35,576.94,
49316MN1070011,Rating Area 1,No Preference,36,580.72,
49316MN1070011,Rating Area 1,No Preference,37,584.5,
49316MN1070011,Rating Area 1,No Preference,38,588.27,
49316MN1070011,Rating Area 1,No Preference,39,595.83,
49316MN1070011,Rating Area 1,No Preference,40,603.38,
49316MN1070011,Rating Area 1,No Preference,41,614.71,
49316MN1070011,Rating Area 1,No Preference,42,625.57,
49316MN1070011,Rating Area 1,No Preference,43,640.68,
49316MN1070011,Rating Area 1,No Preference,44,659.56,
49316MN1070011,Rating Area 1,No Preference,45,681.75,
49316MN1070011,Rating Area 1,No Preference,46,708.19,
49316MN1070011,Rating Area 1,No Preference,47,737.94,
49316MN1070011,Rating Area 1,No Preference,48,771.93,
49316MN1070011,Rating Area 1,No Preference,49,805.45,
49316MN1070011,Rating Area 1,No Preference,50,843.22,
49316MN1070011,Rating Area 1,No Preference,51,880.52,
49316MN1070011,Rating Area 1,No Preference,52,921.6,
49316MN1070011,Rating Area 1,No Preference,53,963.14,
49316MN1070011,Rating Area 1,No Preference,54,1008,
49316MN1070011,Rating Area 1,No Preference,55,1052.85,
49316MN1070011,Rating Area 1,No Preference,56,1101.48,
49316MN1070011,Rating Area 1,No Preference,57,1150.58,
49316MN1070011,Rating Area 1,No Preference,58,1202.98,
49316MN1070011,Rating Area 1,No Preference,59,1228.95,
49316MN1070011,Rating Area 1,No Preference,60,1281.36,
49316MN1070011,Rating Area 1,No Preference,61,1326.68,
49316MN1070011,Rating Area 1,No Preference,62,1356.43,
49316MN1070011,Rating Area 1,No Preference,63,1393.72,
49316MN1070011,Rating Area 1,No Preference,64 and over,1416.39,
49316MN1070011,Rating Area 2,No Preference,0-14,358.99,
49316MN1070011,Rating Area 2,No Preference,15,358.99,
49316MN1070011,Rating Area 2,No Preference,16,358.99,
49316MN1070011,Rating Area 2,No Preference,17,358.99,
49316MN1070011,Rating Area 2,No Preference,18,358.99,
49316MN1070011,Rating Area 2,No Preference,19,358.99,
49316MN1070011,Rating Area 2,No Preference,20,358.99,
49316MN1070011,Rating Area 2,No Preference,21,403.36,
49316MN1070011,Rating Area 2,No Preference,22,403.36,
49316MN1070011,Rating Area 2,No Preference,23,403.36,
49316MN1070011,Rating Area 2,No Preference,24,403.36,
49316MN1070011,Rating Area 2,No Preference,25,404.98,
49316MN1070011,Rating Area 2,No Preference,26,413.05,
49316MN1070011,Rating Area 2,No Preference,27,422.73,
49316MN1070011,Rating Area 2,No Preference,28,438.46,
49316MN1070011,Rating Area 2,No Preference,29,451.37,
49316MN1070011,Rating Area 2,No Preference,30,457.82,
49316MN1070011,Rating Area 2,No Preference,31,467.5,
49316MN1070011,Rating Area 2,No Preference,32,477.18,
49316MN1070011,Rating Area 2,No Preference,33,483.23,
49316MN1070011,Rating Area 2,No Preference,34,489.68,
49316MN1070011,Rating Area 2,No Preference,35,492.91,
49316MN1070011,Rating Area 2,No Preference,36,496.14,
49316MN1070011,Rating Area 2,No Preference,37,499.37,
49316MN1070011,Rating Area 2,No Preference,38,502.59,
49316MN1070011,Rating Area 2,No Preference,39,509.05,
49316MN1070011,Rating Area 2,No Preference,40,515.5,
49316MN1070011,Rating Area 2,No Preference,41,525.18,
49316MN1070011,Rating Area 2,No Preference,42,534.46,
49316MN1070011,Rating Area 2,No Preference,43,547.37,
49316MN1070011,Rating Area 2,No Preference,44,563.5,
49316MN1070011,Rating Area 2,No Preference,45,582.46,
49316MN1070011,Rating Area 2,No Preference,46,605.05,
49316MN1070011,Rating Area 2,No Preference,47,630.46,
49316MN1070011,Rating Area 2,No Preference,48,659.5,
49316MN1070011,Rating Area 2,No Preference,49,688.14,
49316MN1070011,Rating Area 2,No Preference,50,720.41,
49316MN1070011,Rating Area 2,No Preference,51,752.28,
49316MN1070011,Rating Area 2,No Preference,52,787.37,
49316MN1070011,Rating Area 2,No Preference,53,822.86,
49316MN1070011,Rating Area 2,No Preference,54,861.18,
49316MN1070011,Rating Area 2,No Preference,55,899.5,
49316MN1070011,Rating Area 2,No Preference,56,941.05,
49316MN1070011,Rating Area 2,No Preference,57,983,
49316MN1070011,Rating Area 2,No Preference,58,1027.77,
49316MN1070011,Rating Area 2,No Preference,59,1049.96,
49316MN1070011,Rating Area 2,No Preference,60,1094.73,
49316MN1070011,Rating Area 2,No Preference,61,1133.46,
49316MN1070011,Rating Area 2,No Preference,62,1158.87,
49316MN1070011,Rating Area 2,No Preference,63,1190.73,
49316MN1070011,Rating Area 2,No Preference,64 and over,1210.08,
49316MN1070011,Rating Area 3,No Preference,0-14,372.67,
49316MN1070011,Rating Area 3,No Preference,15,372.67,
49316MN1070011,Rating Area 3,No Preference,16,372.67,
49316MN1070011,Rating Area 3,No Preference,17,372.67,
49316MN1070011,Rating Area 3,No Preference,18,372.67,
49316MN1070011,Rating Area 3,No Preference,19,372.67,
49316MN1070011,Rating Area 3,No Preference,20,372.67,
49316MN1070011,Rating Area 3,No Preference,21,418.73,
49316MN1070011,Rating Area 3,No Preference,22,418.73,
49316MN1070011,Rating Area 3,No Preference,23,418.73,
49316MN1070011,Rating Area 3,No Preference,24,418.73,
49316MN1070011,Rating Area 3,No Preference,25,420.41,
49316MN1070011,Rating Area 3,No Preference,26,428.78,
49316MN1070011,Rating Area 3,No Preference,27,438.83,
49316MN1070011,Rating Area 3,No Preference,28,455.16,
49316MN1070011,Rating Area 3,No Preference,29,468.56,
49316MN1070011,Rating Area 3,No Preference,30,475.26,
49316MN1070011,Rating Area 3,No Preference,31,485.31,
49316MN1070011,Rating Area 3,No Preference,32,495.36,
49316MN1070011,Rating Area 3,No Preference,33,501.64,
49316MN1070011,Rating Area 3,No Preference,34,508.34,
49316MN1070011,Rating Area 3,No Preference,35,511.69,
49316MN1070011,Rating Area 3,No Preference,36,515.04,
49316MN1070011,Rating Area 3,No Preference,37,518.39,
49316MN1070011,Rating Area 3,No Preference,38,521.74,
49316MN1070011,Rating Area 3,No Preference,39,528.44,
49316MN1070011,Rating Area 3,No Preference,40,535.14,
49316MN1070011,Rating Area 3,No Preference,41,545.19,
49316MN1070011,Rating Area 3,No Preference,42,554.82,
49316MN1070011,Rating Area 3,No Preference,43,568.22,
49316MN1070011,Rating Area 3,No Preference,44,584.97,
49316MN1070011,Rating Area 3,No Preference,45,604.65,
49316MN1070011,Rating Area 3,No Preference,46,628.1,
49316MN1070011,Rating Area 3,No Preference,47,654.48,
49316MN1070011,Rating Area 3,No Preference,48,684.63,
49316MN1070011,Rating Area 3,No Preference,49,714.36,
49316MN1070011,Rating Area 3,No Preference,50,747.85,
49316MN1070011,Rating Area 3,No Preference,51,780.93,
49316MN1070011,Rating Area 3,No Preference,52,817.36,
49316MN1070011,Rating Area 3,No Preference,53,854.21,
49316MN1070011,Rating Area 3,No Preference,54,893.99,
49316MN1070011,Rating Area 3,No Preference,55,933.77,
49316MN1070011,Rating Area 3,No Preference,56,976.9,
49316MN1070011,Rating Area 3,No Preference,57,1020.45,
49316MN1070011,Rating Area 3,No Preference,58,1066.93,
49316MN1070011,Rating Area 3,No Preference,59,1089.96,
49316MN1070011,Rating Area 3,No Preference,60,1136.44,
49316MN1070011,Rating Area 3,No Preference,61,1176.63,
49316MN1070011,Rating Area 3,No Preference,62,1203.01,
49316MN1070011,Rating Area 3,No Preference,63,1236.09,
49316MN1070011,Rating Area 3,No Preference,64 and over,1256.19,
49316MN1070011,Rating Area 4,No Preference,0-14,368.57,
49316MN1070011,Rating Area 4,No Preference,15,368.57,
49316MN1070011,Rating Area 4,No Preference,16,368.57,
49316MN1070011,Rating Area 4,No Preference,17,368.57,
49316MN1070011,Rating Area 4,No Preference,18,368.57,
49316MN1070011,Rating Area 4,No Preference,19,368.57,
49316MN1070011,Rating Area 4,No Preference,20,368.57,
49316MN1070011,Rating Area 4,No Preference,21,414.12,
49316MN1070011,Rating Area 4,No Preference,22,414.12,
49316MN1070011,Rating Area 4,No Preference,23,414.12,
49316MN1070011,Rating Area 4,No Preference,24,414.12,
49316MN1070011,Rating Area 4,No Preference,25,415.78,
49316MN1070011,Rating Area 4,No Preference,26,424.06,
49316MN1070011,Rating Area 4,No Preference,27,434,
49316MN1070011,Rating Area 4,No Preference,28,450.15,
49316MN1070011,Rating Area 4,No Preference,29,463.4,
49316MN1070011,Rating Area 4,No Preference,30,470.03,
49316MN1070011,Rating Area 4,No Preference,31,479.97,
49316MN1070011,Rating Area 4,No Preference,32,489.91,
49316MN1070011,Rating Area 4,No Preference,33,496.12,
49316MN1070011,Rating Area 4,No Preference,34,502.74,
49316MN1070011,Rating Area 4,No Preference,35,506.06,
49316MN1070011,Rating Area 4,No Preference,36,509.37,
49316MN1070011,Rating Area 4,No Preference,37,512.68,
49316MN1070011,Rating Area 4,No Preference,38,516,
49316MN1070011,Rating Area 4,No Preference,39,522.62,
49316MN1070011,Rating Area 4,No Preference,40,529.25,
49316MN1070011,Rating Area 4,No Preference,41,539.19,
49316MN1070011,Rating Area 4,No Preference,42,548.71,
49316MN1070011,Rating Area 4,No Preference,43,561.96,
49316MN1070011,Rating Area 4,No Preference,44,578.53,
49316MN1070011,Rating Area 4,No Preference,45,597.99,
49316MN1070011,Rating Area 4,No Preference,46,621.18,
49316MN1070011,Rating Area 4,No Preference,47,647.27,
49316MN1070011,Rating Area 4,No Preference,48,677.09,
49316MN1070011,Rating Area 4,No Preference,49,706.49,
49316MN1070011,Rating Area 4,No Preference,50,739.62,
49316MN1070011,Rating Area 4,No Preference,51,772.34,
49316MN1070011,Rating Area 4,No Preference,52,808.36,
49316MN1070011,Rating Area 4,No Preference,53,844.81,
49316MN1070011,Rating Area 4,No Preference,54,884.15,
49316MN1070011,Rating Area 4,No Preference,55,923.49,
49316MN1070011,Rating Area 4,No Preference,56,966.14,
49316MN1070011,Rating Area 4,No Preference,57,1009.21,
49316MN1070011,Rating Area 4,No Preference,58,1055.18,
49316MN1070011,Rating Area 4,No Preference,59,1077.96,
49316MN1070011,Rating Area 4,No Preference,60,1123.93,
49316MN1070011,Rating Area 4,No Preference,61,1163.68,
49316MN1070011,Rating Area 4,No Preference,62,1189.77,
49316MN1070011,Rating Area 4,No Preference,63,1222.49,
49316MN1070011,Rating Area 4,No Preference,64 and over,1242.36,
49316MN1070011,Rating Area 5,No Preference,0-14,348.05,
49316MN1070011,Rating Area 5,No Preference,15,348.05,
49316MN1070011,Rating Area 5,No Preference,16,348.05,
49316MN1070011,Rating Area 5,No Preference,17,348.05,
49316MN1070011,Rating Area 5,No Preference,18,348.05,
49316MN1070011,Rating Area 5,No Preference,19,348.05,
49316MN1070011,Rating Area 5,No Preference,20,348.05,
49316MN1070011,Rating Area 5,No Preference,21,391.07,
49316MN1070011,Rating Area 5,No Preference,22,391.07,
49316MN1070011,Rating Area 5,No Preference,23,391.07,
49316MN1070011,Rating Area 5,No Preference,24,391.07,
49316MN1070011,Rating Area 5,No Preference,25,392.64,
49316MN1070011,Rating Area 5,No Preference,26,400.46,
49316MN1070011,Rating Area 5,No Preference,27,409.84,
49316MN1070011,Rating Area 5,No Preference,28,425.1,
49316MN1070011,Rating Area 5,No Preference,29,437.61,
49316MN1070011,Rating Area 5,No Preference,30,443.87,
49316MN1070011,Rating Area 5,No Preference,31,453.25,
49316MN1070011,Rating Area 5,No Preference,32,462.64,
49316MN1070011,Rating Area 5,No Preference,33,468.5,
49316MN1070011,Rating Area 5,No Preference,34,474.76,
49316MN1070011,Rating Area 5,No Preference,35,477.89,
49316MN1070011,Rating Area 5,No Preference,36,481.02,
49316MN1070011,Rating Area 5,No Preference,37,484.15,
49316MN1070011,Rating Area 5,No Preference,38,487.28,
49316MN1070011,Rating Area 5,No Preference,39,493.53,
49316MN1070011,Rating Area 5,No Preference,40,499.79,
49316MN1070011,Rating Area 5,No Preference,41,509.18,
49316MN1070011,Rating Area 5,No Preference,42,518.17,
49316MN1070011,Rating Area 5,No Preference,43,530.68,
49316MN1070011,Rating Area 5,No Preference,44,546.33,
49316MN1070011,Rating Area 5,No Preference,45,564.71,
49316MN1070011,Rating Area 5,No Preference,46,586.61,
49316MN1070011,Rating Area 5,No Preference,47,611.25,
49316MN1070011,Rating Area 5,No Preference,48,639.4,
49316MN1070011,Rating Area 5,No Preference,49,667.17,
49316MN1070011,Rating Area 5,No Preference,50,698.45,
49316MN1070011,Rating Area 5,No Preference,51,729.35,
49316MN1070011,Rating Area 5,No Preference,52,763.37,
49316MN1070011,Rating Area 5,No Preference,53,797.79,
49316MN1070011,Rating Area 5,No Preference,54,834.94,
49316MN1070011,Rating Area 5,No Preference,55,872.09,
49316MN1070011,Rating Area 5,No Preference,56,912.37,
49316MN1070011,Rating Area 5,No Preference,57,953.04,
49316MN1070011,Rating Area 5,No Preference,58,996.45,
49316MN1070011,Rating Area 5,No Preference,59,1017.96,
49316MN1070011,Rating Area 5,No Preference,60,1061.37,
49316MN1070011,Rating Area 5,No Preference,61,1098.91,
49316MN1070011,Rating Area 5,No Preference,62,1123.55,
49316MN1070011,Rating Area 5,No Preference,63,1154.44,
49316MN1070011,Rating Area 5,No Preference,64 and over,1173.21,
49316MN1070011,Rating Area 6,No Preference,0-14,335.4,
49316MN1070011,Rating Area 6,No Preference,15,335.4,
49316MN1070011,Rating Area 6,No Preference,16,335.4,
49316MN1070011,Rating Area 6,No Preference,17,335.4,
49316MN1070011,Rating Area 6,No Preference,18,335.4,
49316MN1070011,Rating Area 6,No Preference,19,335.4,
49316MN1070011,Rating Area 6,No Preference,20,335.4,
49316MN1070011,Rating Area 6,No Preference,21,376.86,
49316MN1070011,Rating Area 6,No Preference,22,376.86,
49316MN1070011,Rating Area 6,No Preference,23,376.86,
49316MN1070011,Rating Area 6,No Preference,24,376.86,
49316MN1070011,Rating Area 6,No Preference,25,378.37,
49316MN1070011,Rating Area 6,No Preference,26,385.9,
49316MN1070011,Rating Area 6,No Preference,27,394.95,
49316MN1070011,Rating Area 6,No Preference,28,409.64,
49316MN1070011,Rating Area 6,No Preference,29,421.7,
49316MN1070011,Rating Area 6,No Preference,30,427.73,
49316MN1070011,Rating Area 6,No Preference,31,436.78,
49316MN1070011,Rating Area 6,No Preference,32,445.82,
49316MN1070011,Rating Area 6,No Preference,33,451.48,
49316MN1070011,Rating Area 6,No Preference,34,457.51,
49316MN1070011,Rating Area 6,No Preference,35,460.52,
49316MN1070011,Rating Area 6,No Preference,36,463.54,
49316MN1070011,Rating Area 6,No Preference,37,466.55,
49316MN1070011,Rating Area 6,No Preference,38,469.57,
49316MN1070011,Rating Area 6,No Preference,39,475.59,
49316MN1070011,Rating Area 6,No Preference,40,481.62,
49316MN1070011,Rating Area 6,No Preference,41,490.67,
49316MN1070011,Rating Area 6,No Preference,42,499.34,
49316MN1070011,Rating Area 6,No Preference,43,511.4,
49316MN1070011,Rating Area 6,No Preference,44,526.47,
49316MN1070011,Rating Area 6,No Preference,45,544.18,
49316MN1070011,Rating Area 6,No Preference,46,565.29,
49316MN1070011,Rating Area 6,No Preference,47,589.03,
49316MN1070011,Rating Area 6,No Preference,48,616.16,
49316MN1070011,Rating Area 6,No Preference,49,642.92,
49316MN1070011,Rating Area 6,No Preference,50,673.07,
49316MN1070011,Rating Area 6,No Preference,51,702.84,
49316MN1070011,Rating Area 6,No Preference,52,735.63,
49316MN1070011,Rating Area 6,No Preference,53,768.79,
49316MN1070011,Rating Area 6,No Preference,54,804.59,
49316MN1070011,Rating Area 6,No Preference,55,840.39,
49316MN1070011,Rating Area 6,No Preference,56,879.21,
49316MN1070011,Rating Area 6,No Preference,57,918.4,
49316MN1070011,Rating Area 6,No Preference,58,960.23,
49316MN1070011,Rating Area 6,No Preference,59,980.96,
49316MN1070011,Rating Area 6,No Preference,60,1022.79,
49316MN1070011,Rating Area 6,No Preference,61,1058.97,
49316MN1070011,Rating Area 6,No Preference,62,1082.71,
49316MN1070011,Rating Area 6,No Preference,63,1112.48,
49316MN1070011,Rating Area 6,No Preference,64 and over,1130.58,
49316MN1070011,Rating Area 7,No Preference,0-14,331.3,
49316MN1070011,Rating Area 7,No Preference,15,331.3,
49316MN1070011,Rating Area 7,No Preference,16,331.3,
49316MN1070011,Rating Area 7,No Preference,17,331.3,
49316MN1070011,Rating Area 7,No Preference,18,331.3,
49316MN1070011,Rating Area 7,No Preference,19,331.3,
49316MN1070011,Rating Area 7,No Preference,20,331.3,
49316MN1070011,Rating Area 7,No Preference,21,372.25,
49316MN1070011,Rating Area 7,No Preference,22,372.25,
49316MN1070011,Rating Area 7,No Preference,23,372.25,
