Plan ID*,Rating Area ID*,Tobacco*,Age*,Standard Rate*,Tobacco Rate*
57129MN0220013,Rating Area 1,No Preference,31,417.59,
57129MN0220013,Rating Area 1,No Preference,32,426.24,
57129MN0220013,Rating Area 1,No Preference,33,431.64,
57129MN0220013,Rating Area 1,No Preference,34,437.41,
57129MN0220013,Rating Area 1,No Preference,35,440.29,
57129MN0220013,Rating Area 1,No Preference,36,443.17,
57129MN0220013,Rating Area 1,No Preference,37,446.05,
57129MN0220013,Rating Area 1,No Preference,38,448.94,
57129MN0220013,Rating Area 1,No Preference,39,454.7,
57129MN0220013,Rating Area 1,No Preference,40,460.47,
57129MN0220013,Rating Area 1,No Preference,41,469.11,
57129MN0220013,Rating Area 1,No Preference,42,477.4,
57129MN0220013,Rating Area 1,No Preference,43,488.93,
57129MN0220013,Rating Area 1,No Preference,44,503.34,
57129MN0220013,Rating Area 1,No Preference,45,520.28,
57129MN0220013,Rating Area 1,No Preference,46,540.45,
57129MN0220013,Rating Area 1,No Preference,47,563.15,
57129MN0220013,Rating Area 1,No Preference,48,589.09,
57129MN0220013,Rating Area 1,No Preference,49,614.68,
57129MN0220013,Rating Area 1,No Preference,50,643.5,
57129MN0220013,Rating Area 1,No Preference,51,671.96,
57129MN0220013,Rating Area 1,No Preference,52,703.31,
57129MN0220013,Rating Area 1,No Preference,53,735.02,
57129MN0220013,Rating Area 1,No Preference,54,769.25,
57129MN0220013,Rating Area 1,No Preference,55,803.47,
57129MN0220013,Rating Area 1,No Preference,56,840.59,
57129MN0220013,Rating Area 1,No Preference,57,878.06,
57129MN0220013,Rating Area 1,No Preference,58,918.05,
57129MN0220013,Rating Area 1,No Preference,59,937.87,
57129MN0220013,Rating Area 1,No Preference,60,977.86,
57129MN0220013,Rating Area 1,No Preference,61,1012.45,
57129MN0220013,Rating Area 1,No Preference,62,1035.15,
57129MN0220013,Rating Area 1,No Preference,63,1063.61,
57129MN0220013,Rating Area 1,No Preference,64 and over,1080.9,
57129MN0220013,Rating Area 2,No Preference,0-14,295.75,
57129MN0220013,Rating Area 2,No Preference,15,295.75,
57129MN0220013,Rating Area 2,No Preference,16,295.75,
57129MN0220013,Rating Area 2,No Preference,17,295.75,
57129MN0220013,Rating Area 2,No Preference,18,295.75,
57129MN0220013,Rating Area 2,No Preference,19,295.75,
57129MN0220013,Rating Area 2,No Preference,20,295.75,
57129MN0220013,Rating Area 2,No Preference,21,332.31,
57129MN0220013,Rating Area 2,No Preference,22,332.31,
57129MN0220013,Rating Area 2,No Preference,23,332.31,
57129MN0220013,Rating Area 2,No Preference,24,332.31,
57129MN0220013,Rating Area 2,No Preference,25,333.64,
57129MN0220013,Rating Area 2,No Preference,26,340.28,
57129MN0220013,Rating Area 2,No Preference,27,348.26,
57129MN0220013,Rating Area 2,No Preference,28,361.22,
57129MN0220013,Rating Area 2,No Preference,29,371.85,
57129MN0220013,Rating Area 2,No Preference,30,377.17,
57129MN0220013,Rating Area 2,No Preference,31,385.15,
57129MN0220013,Rating Area 2,No Preference,32,393.12,
57129MN0220013,Rating Area 2,No Preference,33,398.11,
57129MN0220013,Rating Area 2,No Preference,34,403.42,
57129MN0220013,Rating Area 2,No Preference,35,406.08,
57129MN0220013,Rating Area 2,No Preference,36,408.74,
57129MN0220013,Rating Area 2,No Preference,37,411.4,
57129MN0220013,Rating Area 2,No Preference,38,414.06,
57129MN0220013,Rating Area 2,No Preference,39,419.37,
57129MN0220013,Rating Area 2,No Preference,40,424.69,
57129MN0220013,Rating Area 2,No Preference,41,432.67,
57129MN0220013,Rating Area 2,No Preference,42,440.31,
57129MN0220013,Rating Area 2,No Preference,43,450.94,
57129MN0220013,Rating Area 2,No Preference,44,464.23,
57129MN0220013,Rating Area 2,No Preference,45,479.85,
57129MN0220013,Rating Area 2,No Preference,46,498.46,
57129MN0220013,Rating Area 2,No Preference,47,519.4,
57129MN0220013,Rating Area 2,No Preference,48,543.32,
57129MN0220013,Rating Area 2,No Preference,49,566.92,
57129MN0220013,Rating Area 2,No Preference,50,593.5,
57129MN0220013,Rating Area 2,No Preference,51,619.76,
57129MN0220013,Rating Area 2,No Preference,52,648.67,
57129MN0220013,Rating Area 2,No Preference,53,677.91,
57129MN0220013,Rating Area 2,No Preference,54,709.48,
57129MN0220013,Rating Area 2,No Preference,55,741.05,
57129MN0220013,Rating Area 2,No Preference,56,775.28,
57129MN0220013,Rating Area 2,No Preference,57,809.84,
57129MN0220013,Rating Area 2,No Preference,58,846.72,
57129MN0220013,Rating Area 2,No Preference,59,865,
57129MN0220013,Rating Area 2,No Preference,60,901.88,
57129MN0220013,Rating Area 2,No Preference,61,933.79,
57129MN0220013,Rating Area 2,No Preference,62,954.72,
57129MN0220013,Rating Area 2,No Preference,63,980.97,
57129MN0220013,Rating Area 2,No Preference,64 and over,996.93,
57129MN0220013,Rating Area 3,No Preference,0-14,290.48,
57129MN0220013,Rating Area 3,No Preference,15,290.48,
57129MN0220013,Rating Area 3,No Preference,16,290.48,
57129MN0220013,Rating Area 3,No Preference,17,290.48,
57129MN0220013,Rating Area 3,No Preference,18,290.48,
57129MN0220013,Rating Area 3,No Preference,19,290.48,
57129MN0220013,Rating Area 3,No Preference,20,290.48,
57129MN0220013,Rating Area 3,No Preference,21,326.38,
57129MN0220013,Rating Area 3,No Preference,22,326.38,
57129MN0220013,Rating Area 3,No Preference,23,326.38,
57129MN0220013,Rating Area 3,No Preference,24,326.38,
57129MN0220013,Rating Area 3,No Preference,25,327.69,
57129MN0220013,Rating Area 3,No Preference,26,334.21,
57129MN0220013,Rating Area 3,No Preference,27,342.05,
57129MN0220013,Rating Area 3,No Preference,28,354.78,
57129MN0220013,Rating Area 3,No Preference,29,365.22,
57129MN0220013,Rating Area 3,No Preference,30,370.44,
57129MN0220013,Rating Area 3,No Preference,31,378.27,
57129MN0220013,Rating Area 3,No Preference,32,386.11,
57129MN0220013,Rating Area 3,No Preference,33,391,
57129MN0220013,Rating Area 3,No Preference,34,396.23,
57129MN0220013,Rating Area 3,No Preference,35,398.84,
57129MN0220013,Rating Area 3,No Preference,36,401.45,
57129MN0220013,Rating Area 3,No Preference,37,404.06,
57129MN0220013,Rating Area 3,No Preference,38,406.67,
57129MN0220013,Rating Area 3,No Preference,39,411.89,
57129MN0220013,Rating Area 3,No Preference,40,417.11,
57129MN0220013,Rating Area 3,No Preference,41,424.95,
57129MN0220013,Rating Area 3,No Preference,42,432.45,
57129MN0220013,Rating Area 3,No Preference,43,442.9,
57129MN0220013,Rating Area 3,No Preference,44,455.95,
57129MN0220013,Rating Area 3,No Preference,45,471.29,
57129MN0220013,Rating Area 3,No Preference,46,489.57,
57129MN0220013,Rating Area 3,No Preference,47,510.13,
57129MN0220013,Rating Area 3,No Preference,48,533.63,
57129MN0220013,Rating Area 3,No Preference,49,556.8,
57129MN0220013,Rating Area 3,No Preference,50,582.91,
57129MN0220013,Rating Area 3,No Preference,51,608.7,
57129MN0220013,Rating Area 3,No Preference,52,637.09,
57129MN0220013,Rating Area 3,No Preference,53,665.82,
57129MN0220013,Rating Area 3,No Preference,54,696.82,
57129MN0220013,Rating Area 3,No Preference,55,727.83,
57129MN0220013,Rating Area 3,No Preference,56,761.44,
57129MN0220013,Rating Area 3,No Preference,57,795.39,
57129MN0220013,Rating Area 3,No Preference,58,831.62,
57129MN0220013,Rating Area 3,No Preference,59,849.57,
57129MN0220013,Rating Area 3,No Preference,60,885.8,
57129MN0220013,Rating Area 3,No Preference,61,917.13,
57129MN0220013,Rating Area 3,No Preference,62,937.69,
57129MN0220013,Rating Area 3,No Preference,63,963.47,
57129MN0220013,Rating Area 3,No Preference,64 and over,979.14,
57129MN0220013,Rating Area 4,No Preference,0-14,316.27,
57129MN0220013,Rating Area 4,No Preference,15,316.27,
57129MN0220013,Rating Area 4,No Preference,16,316.27,
57129MN0220013,Rating Area 4,No Preference,17,316.27,
57129MN0220013,Rating Area 4,No Preference,18,316.27,
57129MN0220013,Rating Area 4,No Preference,19,316.27,
57129MN0220013,Rating Area 4,No Preference,20,316.27,
57129MN0220013,Rating Area 4,No Preference,21,355.36,
57129MN0220013,Rating Area 4,No Preference,22,355.36,
57129MN0220013,Rating Area 4,No Preference,23,355.36,
57129MN0220013,Rating Area 4,No Preference,24,355.36,
57129MN0220013,Rating Area 4,No Preference,25,356.78,
57129MN0220013,Rating Area 4,No Preference,26,363.89,
57129MN0220013,Rating Area 4,No Preference,27,372.42,
57129MN0220013,Rating Area 4,No Preference,28,386.28,
57129MN0220013,Rating Area 4,No Preference,29,397.65,
57129MN0220013,Rating Area 4,No Preference,30,403.34,
57129MN0220013,Rating Area 4,No Preference,31,411.87,
57129MN0220013,Rating Area 4,No Preference,32,420.39,
57129MN0220013,Rating Area 4,No Preference,33,425.72,
57129MN0220013,Rating Area 4,No Preference,34,431.41,
57129MN0220013,Rating Area 4,No Preference,35,434.25,
57129MN0220013,Rating Area 4,No Preference,36,437.1,
57129MN0220013,Rating Area 4,No Preference,37,439.94,
57129MN0220013,Rating Area 4,No Preference,38,442.78,
57129MN0220013,Rating Area 4,No Preference,39,448.47,
57129MN0220013,Rating Area 4,No Preference,40,454.15,
57129MN0220013,Rating Area 4,No Preference,41,462.68,
57129MN0220013,Rating Area 4,No Preference,42,470.86,
57129MN0220013,Rating Area 4,No Preference,43,482.23,
57129MN0220013,Rating Area 4,No Preference,44,496.44,
57129MN0220013,Rating Area 4,No Preference,45,513.14,
57129MN0220013,Rating Area 4,No Preference,46,533.04,
57129MN0220013,Rating Area 4,No Preference,47,555.43,
57129MN0220013,Rating Area 4,No Preference,48,581.02,
57129MN0220013,Rating Area 4,No Preference,49,606.25,
57129MN0220013,Rating Area 4,No Preference,50,634.68,
57129MN0220013,Rating Area 4,No Preference,51,662.75,
57129MN0220013,Rating Area 4,No Preference,52,693.67,
57129MN0220013,Rating Area 4,No Preference,53,724.94,
57129MN0220013,Rating Area 4,No Preference,54,758.7,
57129MN0220013,Rating Area 4,No Preference,55,792.46,
57129MN0220013,Rating Area 4,No Preference,56,829.06,
57129MN0220013,Rating Area 4,No Preference,57,866.02,
57129MN0220013,Rating Area 4,No Preference,58,905.46,
57129MN0220013,Rating Area 4,No Preference,59,925.01,
57129MN0220013,Rating Area 4,No Preference,60,964.45,
57129MN0220013,Rating Area 4,No Preference,61,998.57,
57129MN0220013,Rating Area 4,No Preference,62,1020.96,
57129MN0220013,Rating Area 4,No Preference,63,1049.03,
57129MN0220013,Rating Area 4,No Preference,64 and over,1066.08,
57129MN0220013,Rating Area 5,No Preference,0-14,306.6,
57129MN0220013,Rating Area 5,No Preference,15,306.6,
57129MN0220013,Rating Area 5,No Preference,16,306.6,
57129MN0220013,Rating Area 5,No Preference,17,306.6,
57129MN0220013,Rating Area 5,No Preference,18,306.6,
57129MN0220013,Rating Area 5,No Preference,19,306.6,
57129MN0220013,Rating Area 5,No Preference,20,306.6,
57129MN0220013,Rating Area 5,No Preference,21,344.49,
57129MN0220013,Rating Area 5,No Preference,22,344.49,
57129MN0220013,Rating Area 5,No Preference,23,344.49,
57129MN0220013,Rating Area 5,No Preference,24,344.49,
57129MN0220013,Rating Area 5,No Preference,25,345.87,
57129MN0220013,Rating Area 5,No Preference,26,352.76,
57129MN0220013,Rating Area 5,No Preference,27,361.03,
57129MN0220013,Rating Area 5,No Preference,28,374.47,
57129MN0220013,Rating Area 5,No Preference,29,385.49,
57129MN0220013,Rating Area 5,No Preference,30,391,
57129MN0220013,Rating Area 5,No Preference,31,399.27,
57129MN0220013,Rating Area 5,No Preference,32,407.54,
57129MN0220013,Rating Area 5,No Preference,33,412.7,
57129MN0220013,Rating Area 5,No Preference,34,418.22,
57129MN0220013,Rating Area 5,No Preference,35,420.97,
57129MN0220013,Rating Area 5,No Preference,36,423.73,
57129MN0220013,Rating Area 5,No Preference,37,426.48,
57129MN0220013,Rating Area 5,No Preference,38,429.24,
57129MN0220013,Rating Area 5,No Preference,39,434.75,
57129MN0220013,Rating Area 5,No Preference,40,440.26,
57129MN0220013,Rating Area 5,No Preference,41,448.53,
57129MN0220013,Rating Area 5,No Preference,42,456.45,
57129MN0220013,Rating Area 5,No Preference,43,467.48,
57129MN0220013,Rating Area 5,No Preference,44,481.26,
57129MN0220013,Rating Area 5,No Preference,45,497.45,
57129MN0220013,Rating Area 5,No Preference,46,516.74,
57129MN0220013,Rating Area 5,No Preference,47,538.44,
57129MN0220013,Rating Area 5,No Preference,48,563.25,
57129MN0220013,Rating Area 5,No Preference,49,587.71,
57129MN0220013,Rating Area 5,No Preference,50,615.27,
57129MN0220013,Rating Area 5,No Preference,51,642.48,
57129MN0220013,Rating Area 5,No Preference,52,672.45,
57129MN0220013,Rating Area 5,No Preference,53,702.77,
57129MN0220013,Rating Area 5,No Preference,54,735.49,
57129MN0220013,Rating Area 5,No Preference,55,768.22,
57129MN0220013,Rating Area 5,No Preference,56,803.7,
57129MN0220013,Rating Area 5,No Preference,57,839.53,
57129MN0220013,Rating Area 5,No Preference,58,877.77,
57129MN0220013,Rating Area 5,No Preference,59,896.72,
57129MN0220013,Rating Area 5,No Preference,60,934.96,
57129MN0220013,Rating Area 5,No Preference,61,968.03,
57129MN0220013,Rating Area 5,No Preference,62,989.73,
57129MN0220013,Rating Area 5,No Preference,63,1016.95,
57129MN0220013,Rating Area 5,No Preference,64 and over,1033.47,
57129MN0220013,Rating Area 6,No Preference,0-14,297.81,
57129MN0220013,Rating Area 6,No Preference,15,297.81,
57129MN0220013,Rating Area 6,No Preference,16,297.81,
57129MN0220013,Rating Area 6,No Preference,17,297.81,
57129MN0220013,Rating Area 6,No Preference,18,297.81,
57129MN0220013,Rating Area 6,No Preference,19,297.81,
57129MN0220013,Rating Area 6,No Preference,20,297.81,
57129MN0220013,Rating Area 6,No Preference,21,334.61,
57129MN0220013,Rating Area 6,No Preference,22,334.61,
57129MN0220013,Rating Area 6,No Preference,23,334.61,
57129MN0220013,Rating Area 6,No Preference,24,334.61,
57129MN0220013,Rating Area 6,No Preference,25,335.95,
57129MN0220013,Rating Area 6,No Preference,26,342.64,
57129MN0220013,Rating Area 6,No Preference,27,350.68,
57129MN0220013,Rating Area 6,No Preference,28,363.73,
57129MN0220013,Rating Area 6,No Preference,29,374.43,
57129MN0220013,Rating Area 6,No Preference,30,379.79,
57129MN0220013,Rating Area 6,No Preference,31,387.82,
57129MN0220013,Rating Area 6,No Preference,32,395.85,
57129MN0220013,Rating Area 6,No Preference,33,400.87,
57129MN0220013,Rating Area 6,No Preference,34,406.22,
57129MN0220013,Rating Area 6,No Preference,35,408.9,
57129MN0220013,Rating Area 6,No Preference,36,411.57,
57129MN0220013,Rating Area 6,No Preference,37,414.25,
57129MN0220013,Rating Area 6,No Preference,38,416.93,
57129MN0220013,Rating Area 6,No Preference,39,422.28,
57129MN0220013,Rating Area 6,No Preference,40,427.64,
57129MN0220013,Rating Area 6,No Preference,41,435.67,
57129MN0220013,Rating Area 6,No Preference,42,443.36,
57129MN0220013,Rating Area 6,No Preference,43,454.07,
57129MN0220013,Rating Area 6,No Preference,44,467.46,
57129MN0220013,Rating Area 6,No Preference,45,483.18,
57129MN0220013,Rating Area 6,No Preference,46,501.92,
57129MN0220013,Rating Area 6,No Preference,47,523,
57129MN0220013,Rating Area 6,No Preference,48,547.09,
57129MN0220013,Rating Area 6,No Preference,49,570.85,
57129MN0220013,Rating Area 6,No Preference,50,597.62,
57129MN0220013,Rating Area 6,No Preference,51,624.05,
57129MN0220013,Rating Area 6,No Preference,52,653.17,
57129MN0220013,Rating Area 6,No Preference,53,682.61,
57129MN0220013,Rating Area 6,No Preference,54,714.4,
57129MN0220013,Rating Area 6,No Preference,55,746.19,
57129MN0220013,Rating Area 6,No Preference,56,780.65,
57129MN0220013,Rating Area 6,No Preference,57,815.45,
57129MN0220013,Rating Area 6,No Preference,58,852.6,
57129MN0220013,Rating Area 6,No Preference,59,871,
57129MN0220013,Rating Area 6,No Preference,60,908.14,
57129MN0220013,Rating Area 6,No Preference,61,940.26,
57129MN0220013,Rating Area 6,No Preference,62,961.35,
57129MN0220013,Rating Area 6,No Preference,63,987.78,
57129MN0220013,Rating Area 6,No Preference,64 and over,1003.83,
57129MN0220013,Rating Area 7,No Preference,0-14,298.98,
57129MN0220013,Rating Area 7,No Preference,15,298.98,
57129MN0220013,Rating Area 7,No Preference,16,298.98,
57129MN0220013,Rating Area 7,No Preference,17,298.98,
57129MN0220013,Rating Area 7,No Preference,18,298.98,
57129MN0220013,Rating Area 7,No Preference,19,298.98,
57129MN0220013,Rating Area 7,No Preference,20,298.98,
57129MN0220013,Rating Area 7,No Preference,21,335.93,
57129MN0220013,Rating Area 7,No Preference,22,335.93,
57129MN0220013,Rating Area 7,No Preference,23,335.93,
57129MN0220013,Rating Area 7,No Preference,24,335.93,
57129MN0220013,Rating Area 7,No Preference,25,337.27,
57129MN0220013,Rating Area 7,No Preference,26,343.99,
57129MN0220013,Rating Area 7,No Preference,27,352.06,
57129MN0220013,Rating Area 7,No Preference,28,365.16,
57129MN0220013,Rating Area 7,No Preference,29,375.91,
57129MN0220013,Rating Area 7,No Preference,30,381.28,
57129MN0220013,Rating Area 7,No Preference,31,389.34,
57129MN0220013,Rating Area 7,No Preference,32,397.41,
57129MN0220013,Rating Area 7,No Preference,33,402.45,
57129MN0220013,Rating Area 7,No Preference,34,407.82,
57129MN0220013,Rating Area 7,No Preference,35,410.51,
57129MN0220013,Rating Area 7,No Preference,36,413.2,
57129MN0220013,Rating Area 7,No Preference,37,415.88,
57129MN0220013,Rating Area 7,No Preference,38,418.57,
57129MN0220013,Rating Area 7,No Preference,39,423.95,
57129MN0220013,Rating Area 7,No Preference,40,429.32,
57129MN0220013,Rating Area 7,No Preference,41,437.38,
57129MN0220013,Rating Area 7,No Preference,42,445.11,
57129MN0220013,Rating Area 7,No Preference,43,455.86,
57129MN0220013,Rating Area 7,No Preference,44,469.3,
57129MN0220013,Rating Area 7,No Preference,45,485.08,
57129MN0220013,Rating Area 7,No Preference,46,503.9,
57129MN0220013,Rating Area 7,No Preference,47,525.06,
57129MN0220013,Rating Area 7,No Preference,48,549.25,
57129MN0220013,Rating Area 7,No Preference,49,573.1,
57129MN0220013,Rating Area 7,No Preference,50,599.97,
57129MN0220013,Rating Area 7,No Preference,51,626.51,
57129MN0220013,Rating Area 7,No Preference,52,655.74,
57129MN0220013,Rating Area 7,No Preference,53,685.3,
57129MN0220013,Rating Area 7,No Preference,54,717.21,
57129MN0220013,Rating Area 7,No Preference,55,749.13,
57129MN0220013,Rating Area 7,No Preference,56,783.73,
57129MN0220013,Rating Area 7,No Preference,57,818.66,
57129MN0220013,Rating Area 7,No Preference,58,855.95,
57129MN0220013,Rating Area 7,No Preference,59,874.43,
57129MN0220013,Rating Area 7,No Preference,60,911.72,
57129MN0220013,Rating Area 7,No Preference,61,943.97,
57129MN0220013,Rating Area 7,No Preference,62,965.13,
57129MN0220013,Rating Area 7,No Preference,63,991.67,
57129MN0220013,Rating Area 7,No Preference,64 and over,1007.79,
57129MN0220013,Rating Area 8,No Preference,0-14,284.03,
57129MN0220013,Rating Area 8,No Preference,15,284.03,
57129MN0220013,Rating Area 8,No Preference,16,284.03,
57129MN0220013,Rating Area 8,No Preference,17,284.03,
57129MN0220013,Rating Area 8,No Preference,18,284.03,
57129MN0220013,Rating Area 8,No Preference,19,284.03,
57129MN0220013,Rating Area 8,No Preference,20,284.03,
57129MN0220013,Rating Area 8,No Preference,21,319.13,
57129MN0220013,Rating Area 8,No Preference,22,319.13,
57129MN0220013,Rating Area 8,No Preference,23,319.13,
57129MN0220013,Rating Area 8,No Preference,24,319.13,
57129MN0220013,Rating Area 8,No Preference,25,320.41,
57129MN0220013,Rating Area 8,No Preference,26,326.79,
57129MN0220013,Rating Area 8,No Preference,27,334.45,
57129MN0220013,Rating Area 8,No Preference,28,346.9,
57129MN0220013,Rating Area 8,No Preference,29,357.11,
57129MN0220013,Rating Area 8,No Preference,30,362.22,
57129MN0220013,Rating Area 8,No Preference,31,369.88,
57129MN0220013,Rating Area 8,No Preference,32,377.54,
57129MN0220013,Rating Area 8,No Preference,33,382.32,
57129MN0220013,Rating Area 8,No Preference,34,387.43,
57129MN0220013,Rating Area 8,No Preference,35,389.98,
57129MN0220013,Rating Area 8,No Preference,36,392.54,
57129MN0220013,Rating Area 8,No Preference,37,395.09,
57129MN0220013,Rating Area 8,No Preference,38,397.64,
57129MN0220013,Rating Area 8,No Preference,39,402.75,
57129MN0220013,Rating Area 8,No Preference,40,407.85,
57129MN0220013,Rating Area 8,No Preference,41,415.51,
57129MN0220013,Rating Area 8,No Preference,42,422.85,
57129MN0220013,Rating Area 8,No Preference,43,433.07,
57129MN0220013,Rating Area 8,No Preference,44,445.83,
57129MN0220013,Rating Area 8,No Preference,45,460.83,
57129MN0220013,Rating Area 8,No Preference,46,478.7,
57129MN0220013,Rating Area 8,No Preference,47,498.81,
57129MN0220013,Rating Area 8,No Preference,48,521.79,
57129MN0220013,Rating Area 8,No Preference,49,544.44,
57129MN0220013,Rating Area 8,No Preference,50,569.97,
57129MN0220013,Rating Area 8,No Preference,51,595.19,
57129MN0220013,Rating Area 8,No Preference,52,622.95,
57129MN0220013,Rating Area 8,No Preference,53,651.03,
57129MN0220013,Rating Area 8,No Preference,54,681.35,
57129MN0220013,Rating Area 8,No Preference,55,711.67,
57129MN0220013,Rating Area 8,No Preference,56,744.54,
57129MN0220013,Rating Area 8,No Preference,57,777.73,
57129MN0220013,Rating Area 8,No Preference,58,813.15,
57129MN0220013,Rating Area 8,No Preference,59,830.71,
57129MN0220013,Rating Area 8,No Preference,60,866.13,
57129MN0220013,Rating Area 8,No Preference,61,896.77,
57129MN0220013,Rating Area 8,No Preference,62,916.87,
57129MN0220013,Rating Area 8,No Preference,63,942.09,
57129MN0220013,Rating Area 8,No Preference,64 and over,957.39,
57129MN0220013,Rating Area 9,No Preference,0-14,296.63,
57129MN0220013,Rating Area 9,No Preference,15,296.63,
57129MN0220013,Rating Area 9,No Preference,16,296.63,
57129MN0220013,Rating Area 9,No Preference,17,296.63,
57129MN0220013,Rating Area 9,No Preference,18,296.63,
57129MN0220013,Rating Area 9,No Preference,19,296.63,
57129MN0220013,Rating Area 9,No Preference,20,296.63,
57129MN0220013,Rating Area 9,No Preference,21,333.3,
57129MN0220013,Rating Area 9,No Preference,22,333.3,
57129MN0220013,Rating Area 9,No Preference,23,333.3,
57129MN0220013,Rating Area 9,No Preference,24,333.3,
57129MN0220013,Rating Area 9,No Preference,25,334.63,
57129MN0220013,Rating Area 9,No Preference,26,341.3,
57129MN0220013,Rating Area 9,No Preference,27,349.29,
57129MN0220013,Rating Area 9,No Preference,28,362.29,
57129MN0220013,Rating Area 9,No Preference,29,372.96,
57129MN0220013,Rating Area 9,No Preference,30,378.29,
57129MN0220013,Rating Area 9,No Preference,31,386.29,
57129MN0220013,Rating Area 9,No Preference,32,394.29,
57129MN0220013,Rating Area 9,No Preference,33,399.29,
57129MN0220013,Rating Area 9,No Preference,34,404.62,
57129MN0220013,Rating Area 9,No Preference,35,407.29,
57129MN0220013,Rating Area 9,No Preference,36,409.95,
57129MN0220013,Rating Area 9,No Preference,37,412.62,
57129MN0220013,Rating Area 9,No Preference,38,415.29,
57129MN0220013,Rating Area 9,No Preference,39,420.62,
57129MN0220013,Rating Area 9,No Preference,40,425.95,
57129MN0220013,Rating Area 9,No Preference,41,433.95,
57129MN0220013,Rating Area 9,No Preference,42,441.62,
57129MN0220013,Rating Area 9,No Preference,43,452.28,
57129MN0220013,Rating Area 9,No Preference,44,465.62,
57129MN0220013,Rating Area 9,No Preference,45,481.28,
57129MN0220013,Rating Area 9,No Preference,46,499.94,
57129MN0220013,Rating Area 9,No Preference,47,520.94,
57129MN0220013,Rating Area 9,No Preference,48,544.94,
57129MN0220013,Rating Area 9,No Preference,49,568.6,
57129MN0220013,Rating Area 9,No Preference,50,595.27,
57129MN0220013,Rating Area 9,No Preference,51,621.6,
57129MN0220013,Rating Area 9,No Preference,52,650.59,
57129MN0220013,Rating Area 9,No Preference,53,679.92,
57129MN0220013,Rating Area 9,No Preference,54,711.59,
57129MN0220013,Rating Area 9,No Preference,55,743.25,
57129MN0220013,Rating Area 9,No Preference,56,777.58,
57129MN0220013,Rating Area 9,No Preference,57,812.24,
57129MN0220013,Rating Area 9,No Preference,58,849.24,
57129MN0220013,Rating Area 9,No Preference,59,867.57,
57129MN0220013,Rating Area 9,No Preference,60,904.57,
57129MN0220013,Rating Area 9,No Preference,61,936.56,
57129MN0220013,Rating Area 9,No Preference,62,957.56,
57129MN0220013,Rating Area 9,No Preference,63,983.89,
57129MN0220013,Rating Area 9,No Preference,64 and over,999.9,
57129MN0220014,Rating Area 1,No Preference,0-14,356.81,
57129MN0220014,Rating Area 1,No Preference,15,356.81,
57129MN0220014,Rating Area 1,No Preference,16,356.81,
57129MN0220014,Rating Area 1,No Preference,17,356.81,
57129MN0220014,Rating Area 1,No Preference,18,356.81,
57129MN0220014,Rating Area 1,No Preference,19,356.81,
57129MN0220014,Rating Area 1,No Preference,20,356.81,
57129MN0220014,Rating Area 1,No Preference,21,400.91,
57129MN0220014,Rating Area 1,No Preference,22,400.91,
57129MN0220014,Rating Area 1,No Preference,23,400.91,
57129MN0220014,Rating Area 1,No Preference,24,400.91,
57129MN0220014,Rating Area 1,No Preference,25,402.52,
57129MN0220014,Rating Area 1,No Preference,26,410.53,
57129MN0220014,Rating Area 1,No Preference,27,420.16,
57129MN0220014,Rating Area 1,No Preference,28,435.79,
57129MN0220014,Rating Area 1,No Preference,29,448.62,
57129MN0220014,Rating Area 1,No Preference,30,455.04,
57129MN0220014,Rating Area 1,No Preference,31,464.66,
57129MN0220014,Rating Area 1,No Preference,32,474.28,
57129MN0220014,Rating Area 1,No Preference,33,480.29,
57129MN0220014,Rating Area 1,No Preference,34,486.71,
57129MN0220014,Rating Area 1,No Preference,35,489.92,
57129MN0220014,Rating Area 1,No Preference,36,493.12,
57129MN0220014,Rating Area 1,No Preference,37,496.33,
57129MN0220014,Rating Area 1,No Preference,38,499.54,
57129MN0220014,Rating Area 1,No Preference,39,505.95,
57129MN0220014,Rating Area 1,No Preference,40,512.37,
57129MN0220014,Rating Area 1,No Preference,41,521.99,
57129MN0220014,Rating Area 1,No Preference,42,531.21,
57129MN0220014,Rating Area 1,No Preference,43,544.04,
57129MN0220014,Rating Area 1,No Preference,44,560.08,
57129MN0220014,Rating Area 1,No Preference,45,578.92,
57129MN0220014,Rating Area 1,No Preference,46,601.37,
57129MN0220014,Rating Area 1,No Preference,47,626.63,
57129MN0220014,Rating Area 1,No Preference,48,655.49,
57129MN0220014,Rating Area 1,No Preference,49,683.96,
57129MN0220014,Rating Area 1,No Preference,50,716.03,
57129MN0220014,Rating Area 1,No Preference,51,747.7,
57129MN0220014,Rating Area 1,No Preference,52,782.58,
57129MN0220014,Rating Area 1,No Preference,53,817.86,
57129MN0220014,Rating Area 1,No Preference,54,855.95,
57129MN0220014,Rating Area 1,No Preference,55,894.04,
57129MN0220014,Rating Area 1,No Preference,56,935.33,
57129MN0220014,Rating Area 1,No Preference,57,977.02,
57129MN0220014,Rating Area 1,No Preference,58,1021.53,
57129MN0220014,Rating Area 1,No Preference,59,1043.58,
57129MN0220014,Rating Area 1,No Preference,60,1088.08,
57129MN0220014,Rating Area 1,No Preference,61,1126.57,
57129MN0220014,Rating Area 1,No Preference,62,1151.82,
57129MN0220014,Rating Area 1,No Preference,63,1183.5,
57129MN0220014,Rating Area 1,No Preference,64 and over,1202.73,
57129MN0220014,Rating Area 2,No Preference,0-14,329.09,
57129MN0220014,Rating Area 2,No Preference,15,329.09,
57129MN0220014,Rating Area 2,No Preference,16,329.09,
