Rating Area ID*,Tobacco*,Age*,Individual Rate*,,Tobacco Rate*
49316MN1070010,Rating Area 7,No Preference,25,387.25,
49316MN1070010,Rating Area 7,No Preference,26,394.96,
49316MN1070010,Rating Area 7,No Preference,27,404.22,
49316MN1070010,Rating Area 7,No Preference,28,419.26,
49316MN1070010,Rating Area 7,No Preference,29,431.6,
49316MN1070010,Rating Area 7,No Preference,30,437.77,
49316MN1070010,Rating Area 7,No Preference,31,447.03,
49316MN1070010,Rating Area 7,No Preference,32,456.29,
49316MN1070010,Rating Area 7,No Preference,33,462.07,
49316MN1070010,Rating Area 7,No Preference,34,468.24,
49316MN1070010,Rating Area 7,No Preference,35,471.33,
49316MN1070010,Rating Area 7,No Preference,36,474.42,
49316MN1070010,Rating Area 7,No Preference,37,477.5,
49316MN1070010,Rating Area 7,No Preference,38,480.59,
49316MN1070010,Rating Area 7,No Preference,39,486.76,
49316MN1070010,Rating Area 7,No Preference,40,492.93,
49316MN1070010,Rating Area 7,No Preference,41,502.19,
49316MN1070010,Rating Area 7,No Preference,42,511.06,
49316MN1070010,Rating Area 7,No Preference,43,523.4,
49316MN1070010,Rating Area 7,No Preference,44,538.83,
49316MN1070010,Rating Area 7,No Preference,45,556.96,
49316MN1070010,Rating Area 7,No Preference,46,578.56,
49316MN1070010,Rating Area 7,No Preference,47,602.85,
49316MN1070010,Rating Area 7,No Preference,48,630.63,
49316MN1070010,Rating Area 7,No Preference,49,658.01,
49316MN1070010,Rating Area 7,No Preference,50,688.87,
49316MN1070010,Rating Area 7,No Preference,51,719.34,
49316MN1070010,Rating Area 7,No Preference,52,752.89,
49316MN1070010,Rating Area 7,No Preference,53,786.84,
49316MN1070010,Rating Area 7,No Preference,54,823.48,
49316MN1070010,Rating Area 7,No Preference,55,860.12,
49316MN1070010,Rating Area 7,No Preference,56,899.85,
49316MN1070010,Rating Area 7,No Preference,57,939.96,
49316MN1070010,Rating Area 7,No Preference,58,982.77,
49316MN1070010,Rating Area 7,No Preference,59,1003.99,
49316MN1070010,Rating Area 7,No Preference,60,1046.8,
49316MN1070010,Rating Area 7,No Preference,61,1083.83,
49316MN1070010,Rating Area 7,No Preference,62,1108.13,
49316MN1070010,Rating Area 7,No Preference,63,1138.6,
49316MN1070010,Rating Area 7,No Preference,64 and over,1157.1,
49316MN1070010,Rating Area 8,No Preference,0-14,346.51,
49316MN1070010,Rating Area 8,No Preference,15,346.51,
49316MN1070010,Rating Area 8,No Preference,16,346.51,
49316MN1070010,Rating Area 8,No Preference,17,346.51,
49316MN1070010,Rating Area 8,No Preference,18,346.51,
49316MN1070010,Rating Area 8,No Preference,19,346.51,
49316MN1070010,Rating Area 8,No Preference,20,346.51,
49316MN1070010,Rating Area 8,No Preference,21,389.34,
49316MN1070010,Rating Area 8,No Preference,22,389.34,
49316MN1070010,Rating Area 8,No Preference,23,389.34,
49316MN1070010,Rating Area 8,No Preference,24,389.34,
49316MN1070010,Rating Area 8,No Preference,25,390.9,
49316MN1070010,Rating Area 8,No Preference,26,398.68,
49316MN1070010,Rating Area 8,No Preference,27,408.03,
49316MN1070010,Rating Area 8,No Preference,28,423.21,
49316MN1070010,Rating Area 8,No Preference,29,435.67,
49316MN1070010,Rating Area 8,No Preference,30,441.9,
49316MN1070010,Rating Area 8,No Preference,31,451.24,
49316MN1070010,Rating Area 8,No Preference,32,460.59,
49316MN1070010,Rating Area 8,No Preference,33,466.43,
49316MN1070010,Rating Area 8,No Preference,34,472.66,
49316MN1070010,Rating Area 8,No Preference,35,475.77,
49316MN1070010,Rating Area 8,No Preference,36,478.89,
49316MN1070010,Rating Area 8,No Preference,37,482,
49316MN1070010,Rating Area 8,No Preference,38,485.12,
49316MN1070010,Rating Area 8,No Preference,39,491.35,
49316MN1070010,Rating Area 8,No Preference,40,497.57,
49316MN1070010,Rating Area 8,No Preference,41,506.92,
49316MN1070010,Rating Area 8,No Preference,42,515.87,
49316MN1070010,Rating Area 8,No Preference,43,528.33,
49316MN1070010,Rating Area 8,No Preference,44,543.91,
49316MN1070010,Rating Area 8,No Preference,45,562.2,
49316MN1070010,Rating Area 8,No Preference,46,584.01,
49316MN1070010,Rating Area 8,No Preference,47,608.54,
49316MN1070010,Rating Area 8,No Preference,48,636.57,
49316MN1070010,Rating Area 8,No Preference,49,664.21,
49316MN1070010,Rating Area 8,No Preference,50,695.36,
49316MN1070010,Rating Area 8,No Preference,51,726.12,
49316MN1070010,Rating Area 8,No Preference,52,759.99,
49316MN1070010,Rating Area 8,No Preference,53,794.25,
49316MN1070010,Rating Area 8,No Preference,54,831.24,
49316MN1070010,Rating Area 8,No Preference,55,868.23,
49316MN1070010,Rating Area 8,No Preference,56,908.33,
49316MN1070010,Rating Area 8,No Preference,57,948.82,
49316MN1070010,Rating Area 8,No Preference,58,992.03,
49316MN1070010,Rating Area 8,No Preference,59,1013.45,
49316MN1070010,Rating Area 8,No Preference,60,1056.67,
49316MN1070010,Rating Area 8,No Preference,61,1094.04,
49316MN1070010,Rating Area 8,No Preference,62,1118.57,
49316MN1070010,Rating Area 8,No Preference,63,1149.33,
49316MN1070010,Rating Area 8,No Preference,64 and over,1168.02,
49316MN1070010,Rating Area 9,No Preference,0-14,369.16,
49316MN1070010,Rating Area 9,No Preference,15,369.16,
49316MN1070010,Rating Area 9,No Preference,16,369.16,
49316MN1070010,Rating Area 9,No Preference,17,369.16,
49316MN1070010,Rating Area 9,No Preference,18,369.16,
49316MN1070010,Rating Area 9,No Preference,19,369.16,
49316MN1070010,Rating Area 9,No Preference,20,369.16,
49316MN1070010,Rating Area 9,No Preference,21,414.78,
49316MN1070010,Rating Area 9,No Preference,22,414.78,
49316MN1070010,Rating Area 9,No Preference,23,414.78,
49316MN1070010,Rating Area 9,No Preference,24,414.78,
49316MN1070010,Rating Area 9,No Preference,25,416.44,
49316MN1070010,Rating Area 9,No Preference,26,424.74,
49316MN1070010,Rating Area 9,No Preference,27,434.69,
49316MN1070010,Rating Area 9,No Preference,28,450.87,
49316MN1070010,Rating Area 9,No Preference,29,464.14,
49316MN1070010,Rating Area 9,No Preference,30,470.78,
49316MN1070010,Rating Area 9,No Preference,31,480.73,
49316MN1070010,Rating Area 9,No Preference,32,490.69,
49316MN1070010,Rating Area 9,No Preference,33,496.91,
49316MN1070010,Rating Area 9,No Preference,34,503.55,
49316MN1070010,Rating Area 9,No Preference,35,506.86,
49316MN1070010,Rating Area 9,No Preference,36,510.18,
49316MN1070010,Rating Area 9,No Preference,37,513.5,
49316MN1070010,Rating Area 9,No Preference,38,516.82,
49316MN1070010,Rating Area 9,No Preference,39,523.46,
49316MN1070010,Rating Area 9,No Preference,40,530.09,
49316MN1070010,Rating Area 9,No Preference,41,540.05,
49316MN1070010,Rating Area 9,No Preference,42,549.59,
49316MN1070010,Rating Area 9,No Preference,43,562.86,
49316MN1070010,Rating Area 9,No Preference,44,579.45,
49316MN1070010,Rating Area 9,No Preference,45,598.95,
49316MN1070010,Rating Area 9,No Preference,46,622.17,
49316MN1070010,Rating Area 9,No Preference,47,648.31,
49316MN1070010,Rating Area 9,No Preference,48,678.17,
49316MN1070010,Rating Area 9,No Preference,49,707.62,
49316MN1070010,Rating Area 9,No Preference,50,740.8,
49316MN1070010,Rating Area 9,No Preference,51,773.57,
49316MN1070010,Rating Area 9,No Preference,52,809.66,
49316MN1070010,Rating Area 9,No Preference,53,846.16,
49316MN1070010,Rating Area 9,No Preference,54,885.56,
49316MN1070010,Rating Area 9,No Preference,55,924.97,
49316MN1070010,Rating Area 9,No Preference,56,967.69,
49316MN1070010,Rating Area 9,No Preference,57,1010.83,
49316MN1070010,Rating Area 9,No Preference,58,1056.87,
49316MN1070010,Rating Area 9,No Preference,59,1079.68,
49316MN1070010,Rating Area 9,No Preference,60,1125.72,
49316MN1070010,Rating Area 9,No Preference,61,1165.54,
49316MN1070010,Rating Area 9,No Preference,62,1191.67,
49316MN1070010,Rating Area 9,No Preference,63,1224.44,
49316MN1070010,Rating Area 9,No Preference,64 and over,1244.34,
49316MN1070011,Rating Area 1,No Preference,0-14,419.98,
49316MN1070011,Rating Area 1,No Preference,15,419.98,
49316MN1070011,Rating Area 1,No Preference,16,419.98,
49316MN1070011,Rating Area 1,No Preference,17,419.98,
49316MN1070011,Rating Area 1,No Preference,18,419.98,
49316MN1070011,Rating Area 1,No Preference,19,419.98,
49316MN1070011,Rating Area 1,No Preference,20,419.98,
49316MN1070011,Rating Area 1,No Preference,21,471.89,
49316MN1070011,Rating Area 1,No Preference,22,471.89,
49316MN1070011,Rating Area 1,No Preference,23,471.89,
49316MN1070011,Rating Area 1,No Preference,24,471.89,
49316MN1070011,Rating Area 1,No Preference,25,473.78,
49316MN1070011,Rating Area 1,No Preference,26,483.22,
49316MN1070011,Rating Area 1,No Preference,27,494.54,
49316MN1070011,Rating Area 1,No Preference,28,512.95,
49316MN1070011,Rating Area 1,No Preference,29,528.05,
49316MN1070011,Rating Area 1,No Preference,30,535.6,
49316MN1070011,Rating Area 1,No Preference,31,546.92,
49316MN1070011,Rating Area 1,No Preference,32,558.25,
49316MN1070011,Rating Area 1,No Preference,33,565.33,
49316MN1070011,Rating Area 1,No Preference,34,572.88,
49316MN1070011,Rating Area 1,No Preference,35,576.65,
49316MN1070011,Rating Area 1,No Preference,36,580.43,
49316MN1070011,Rating Area 1,No Preference,37,584.2,
49316MN1070011,Rating Area 1,No Preference,38,587.98,
49316MN1070011,Rating Area 1,No Preference,39,595.53,
49316MN1070011,Rating Area 1,No Preference,40,603.08,
49316MN1070011,Rating Area 1,No Preference,41,614.4,
49316MN1070011,Rating Area 1,No Preference,42,625.26,
49316MN1070011,Rating Area 1,No Preference,43,640.36,
49316MN1070011,Rating Area 1,No Preference,44,659.23,
49316MN1070011,Rating Area 1,No Preference,45,681.41,
49316MN1070011,Rating Area 1,No Preference,46,707.84,
49316MN1070011,Rating Area 1,No Preference,47,737.57,
49316MN1070011,Rating Area 1,No Preference,48,771.55,
49316MN1070011,Rating Area 1,No Preference,49,805.05,
49316MN1070011,Rating Area 1,No Preference,50,842.8,
49316MN1070011,Rating Area 1,No Preference,51,880.08,
49316MN1070011,Rating Area 1,No Preference,52,921.14,
49316MN1070011,Rating Area 1,No Preference,53,962.66,
49316MN1070011,Rating Area 1,No Preference,54,1007.49,
49316MN1070011,Rating Area 1,No Preference,55,1052.32,
49316MN1070011,Rating Area 1,No Preference,56,1100.93,
49316MN1070011,Rating Area 1,No Preference,57,1150,
49316MN1070011,Rating Area 1,No Preference,58,1202.38,
49316MN1070011,Rating Area 1,No Preference,59,1228.34,
49316MN1070011,Rating Area 1,No Preference,60,1280.72,
49316MN1070011,Rating Area 1,No Preference,61,1326.02,
49316MN1070011,Rating Area 1,No Preference,62,1355.75,
49316MN1070011,Rating Area 1,No Preference,63,1393.03,
49316MN1070011,Rating Area 1,No Preference,64 and over,1415.67,
49316MN1070011,Rating Area 2,No Preference,0-14,363.59,
49316MN1070011,Rating Area 2,No Preference,15,363.59,
49316MN1070011,Rating Area 2,No Preference,16,363.59,
49316MN1070011,Rating Area 2,No Preference,17,363.59,
49316MN1070011,Rating Area 2,No Preference,18,363.59,
49316MN1070011,Rating Area 2,No Preference,19,363.59,
49316MN1070011,Rating Area 2,No Preference,20,363.59,
49316MN1070011,Rating Area 2,No Preference,21,408.53,
49316MN1070011,Rating Area 2,No Preference,22,408.53,
49316MN1070011,Rating Area 2,No Preference,23,408.53,
49316MN1070011,Rating Area 2,No Preference,24,408.53,
49316MN1070011,Rating Area 2,No Preference,25,410.16,
49316MN1070011,Rating Area 2,No Preference,26,418.33,
49316MN1070011,Rating Area 2,No Preference,27,428.14,
49316MN1070011,Rating Area 2,No Preference,28,444.07,
49316MN1070011,Rating Area 2,No Preference,29,457.14,
49316MN1070011,Rating Area 2,No Preference,30,463.68,
49316MN1070011,Rating Area 2,No Preference,31,473.48,
49316MN1070011,Rating Area 2,No Preference,32,483.29,
49316MN1070011,Rating Area 2,No Preference,33,489.42,
49316MN1070011,Rating Area 2,No Preference,34,495.95,
49316MN1070011,Rating Area 2,No Preference,35,499.22,
49316MN1070011,Rating Area 2,No Preference,36,502.49,
49316MN1070011,Rating Area 2,No Preference,37,505.76,
49316MN1070011,Rating Area 2,No Preference,38,509.03,
49316MN1070011,Rating Area 2,No Preference,39,515.56,
49316MN1070011,Rating Area 2,No Preference,40,522.1,
49316MN1070011,Rating Area 2,No Preference,41,531.9,
49316MN1070011,Rating Area 2,No Preference,42,541.3,
49316MN1070011,Rating Area 2,No Preference,43,554.37,
49316MN1070011,Rating Area 2,No Preference,44,570.71,
49316MN1070011,Rating Area 2,No Preference,45,589.91,
49316MN1070011,Rating Area 2,No Preference,46,612.79,
49316MN1070011,Rating Area 2,No Preference,47,638.53,
49316MN1070011,Rating Area 2,No Preference,48,667.94,
49316MN1070011,Rating Area 2,No Preference,49,696.95,
49316MN1070011,Rating Area 2,No Preference,50,729.63,
49316MN1070011,Rating Area 2,No Preference,51,761.9,
49316MN1070011,Rating Area 2,No Preference,52,797.45,
49316MN1070011,Rating Area 2,No Preference,53,833.4,
49316MN1070011,Rating Area 2,No Preference,54,872.21,
49316MN1070011,Rating Area 2,No Preference,55,911.02,
49316MN1070011,Rating Area 2,No Preference,56,953.1,
49316MN1070011,Rating Area 2,No Preference,57,995.58,
49316MN1070011,Rating Area 2,No Preference,58,1040.93,
49316MN1070011,Rating Area 2,No Preference,59,1063.4,
49316MN1070011,Rating Area 2,No Preference,60,1108.74,
49316MN1070011,Rating Area 2,No Preference,61,1147.96,
49316MN1070011,Rating Area 2,No Preference,62,1173.7,
49316MN1070011,Rating Area 2,No Preference,63,1205.97,
49316MN1070011,Rating Area 2,No Preference,64 and over,1225.59,
49316MN1070011,Rating Area 3,No Preference,0-14,384.26,
49316MN1070011,Rating Area 3,No Preference,15,384.26,
49316MN1070011,Rating Area 3,No Preference,16,384.26,
49316MN1070011,Rating Area 3,No Preference,17,384.26,
49316MN1070011,Rating Area 3,No Preference,18,384.26,
49316MN1070011,Rating Area 3,No Preference,19,384.26,
49316MN1070011,Rating Area 3,No Preference,20,384.26,
49316MN1070011,Rating Area 3,No Preference,21,431.75,
49316MN1070011,Rating Area 3,No Preference,22,431.75,
49316MN1070011,Rating Area 3,No Preference,23,431.75,
49316MN1070011,Rating Area 3,No Preference,24,431.75,
49316MN1070011,Rating Area 3,No Preference,25,433.48,
49316MN1070011,Rating Area 3,No Preference,26,442.11,
49316MN1070011,Rating Area 3,No Preference,27,452.47,
49316MN1070011,Rating Area 3,No Preference,28,469.31,
49316MN1070011,Rating Area 3,No Preference,29,483.13,
49316MN1070011,Rating Area 3,No Preference,30,490.03,
49316MN1070011,Rating Area 3,No Preference,31,500.4,
49316MN1070011,Rating Area 3,No Preference,32,510.76,
49316MN1070011,Rating Area 3,No Preference,33,517.23,
49316MN1070011,Rating Area 3,No Preference,34,524.14,
49316MN1070011,Rating Area 3,No Preference,35,527.6,
49316MN1070011,Rating Area 3,No Preference,36,531.05,
49316MN1070011,Rating Area 3,No Preference,37,534.5,
49316MN1070011,Rating Area 3,No Preference,38,537.96,
49316MN1070011,Rating Area 3,No Preference,39,544.87,
49316MN1070011,Rating Area 3,No Preference,40,551.77,
49316MN1070011,Rating Area 3,No Preference,41,562.14,
49316MN1070011,Rating Area 3,No Preference,42,572.07,
49316MN1070011,Rating Area 3,No Preference,43,585.88,
49316MN1070011,Rating Area 3,No Preference,44,603.15,
49316MN1070011,Rating Area 3,No Preference,45,623.45,
49316MN1070011,Rating Area 3,No Preference,46,647.62,
49316MN1070011,Rating Area 3,No Preference,47,674.82,
49316MN1070011,Rating Area 3,No Preference,48,705.91,
49316MN1070011,Rating Area 3,No Preference,49,736.56,
49316MN1070011,Rating Area 3,No Preference,50,771.1,
49316MN1070011,Rating Area 3,No Preference,51,805.21,
49316MN1070011,Rating Area 3,No Preference,52,842.77,
49316MN1070011,Rating Area 3,No Preference,53,880.77,
49316MN1070011,Rating Area 3,No Preference,54,921.78,
49316MN1070011,Rating Area 3,No Preference,55,962.8,
49316MN1070011,Rating Area 3,No Preference,56,1007.27,
49316MN1070011,Rating Area 3,No Preference,57,1052.17,
49316MN1070011,Rating Area 3,No Preference,58,1100.1,
49316MN1070011,Rating Area 3,No Preference,59,1123.84,
49316MN1070011,Rating Area 3,No Preference,60,1171.77,
49316MN1070011,Rating Area 3,No Preference,61,1213.21,
49316MN1070011,Rating Area 3,No Preference,62,1240.41,
49316MN1070011,Rating Area 3,No Preference,63,1274.52,
49316MN1070011,Rating Area 3,No Preference,64 and over,1295.25,
49316MN1070011,Rating Area 4,No Preference,0-14,384.26,
49316MN1070011,Rating Area 4,No Preference,15,384.26,
49316MN1070011,Rating Area 4,No Preference,16,384.26,
49316MN1070011,Rating Area 4,No Preference,17,384.26,
49316MN1070011,Rating Area 4,No Preference,18,384.26,
49316MN1070011,Rating Area 4,No Preference,19,384.26,
49316MN1070011,Rating Area 4,No Preference,20,384.26,
49316MN1070011,Rating Area 4,No Preference,21,431.75,
49316MN1070011,Rating Area 4,No Preference,22,431.75,
49316MN1070011,Rating Area 4,No Preference,23,431.75,
49316MN1070011,Rating Area 4,No Preference,24,431.75,
49316MN1070011,Rating Area 4,No Preference,25,433.48,
49316MN1070011,Rating Area 4,No Preference,26,442.11,
49316MN1070011,Rating Area 4,No Preference,27,452.47,
49316MN1070011,Rating Area 4,No Preference,28,469.31,
49316MN1070011,Rating Area 4,No Preference,29,483.13,
49316MN1070011,Rating Area 4,No Preference,30,490.03,
49316MN1070011,Rating Area 4,No Preference,31,500.4,
49316MN1070011,Rating Area 4,No Preference,32,510.76,
49316MN1070011,Rating Area 4,No Preference,33,517.23,
49316MN1070011,Rating Area 4,No Preference,34,524.14,
49316MN1070011,Rating Area 4,No Preference,35,527.6,
49316MN1070011,Rating Area 4,No Preference,36,531.05,
49316MN1070011,Rating Area 4,No Preference,37,534.5,
49316MN1070011,Rating Area 4,No Preference,38,537.96,
49316MN1070011,Rating Area 4,No Preference,39,544.87,
